Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
0.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8702, 0.8209, 0.6220);(0.0000, -0.1562, 0.0000, 0.9877);test
0.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8792, 0.8209, 0.6466);(0.0000, -0.1571, 0.0000, 0.9876);test
0.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8884, 0.8209, 0.6714);(0.0000, -0.1580, 0.0000, 0.9874);test
0.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8929, 0.8209, 0.6836);(0.0000, -0.1584, 0.0000, 0.9874);test
0.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9019, 0.8209, 0.7081);(0.0000, -0.1593, 0.0000, 0.9872);test
0.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9109, 0.8209, 0.7327);(0.0000, -0.1600, 0.0000, 0.9871);test
0.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9201, 0.8209, 0.7578);(0.0000, -0.1608, 0.0000, 0.9870);test
0.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9247, 0.8209, 0.7700);(0.0000, -0.1612, 0.0000, 0.9869);test
0.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9337, 0.8209, 0.7946);(0.0000, -0.1618, 0.0000, 0.9868);test
0.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9427, 0.8209, 0.8190);(0.0000, -0.1625, 0.0000, 0.9867);test
0.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9520, 0.8209, 0.8444);(0.0000, -0.1631, 0.0000, 0.9866);test
1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9563, 0.8209, 0.8559);(0.0000, -0.1634, 0.0000, 0.9866);test
1.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9656, 0.8209, 0.8814);(0.0000, -0.1640, 0.0000, 0.9865);test
1.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9746, 0.8209, 0.9059);(0.0000, -0.1646, 0.0000, 0.9864);test
1.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9837, 0.8209, 0.9306);(0.0000, -0.1651, 0.0000, 0.9863);test
1.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9884, 0.8209, 0.9432);(0.0000, -0.1654, 0.0000, 0.9862);test
1.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9974, 0.8209, 0.9676);(0.0000, -0.1658, 0.0000, 0.9862);test
1.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0067, 0.8209, 0.9929);(0.0000, -0.1663, 0.0000, 0.9861);test
1.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0156, 0.8209, 1.0172);(0.0000, -0.1668, 0.0000, 0.9860);test
1.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0201, 0.8209, 1.0295);(0.0000, -0.1670, 0.0000, 0.9860);test
1.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0291, 0.8209, 1.0538);(0.0000, -0.1674, 0.0000, 0.9859);test
1.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0382, 0.8209, 1.0786);(0.0000, -0.1678, 0.0000, 0.9858);test
1.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0473, 0.8209, 1.1033);(0.0000, -0.1681, 0.0000, 0.9858);test
1.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0517, 0.8209, 1.1153);(0.0000, -0.1683, 0.0000, 0.9857);test
1.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0608, 0.8209, 1.1400);(0.0000, -0.1687, 0.0000, 0.9857);test
1.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0701, 0.8209, 1.1653);(0.0000, -0.1690, 0.0000, 0.9856);test
1.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0795, 0.8209, 1.1907);(0.0000, -0.1693, 0.0000, 0.9856);test
1.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0838, 0.8209, 1.2025);(0.0000, -0.1695, 0.0000, 0.9855);test
1.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0931, 0.8209, 1.2276);(0.0000, -0.1698, 0.0000, 0.9855);test
1.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1021, 0.8209, 1.2520);(0.0000, -0.1700, 0.0000, 0.9854);test
1.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1066, 0.8209, 1.2644);(0.0000, -0.1702, 0.0000, 0.9854);test
1.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1154, 0.8209, 1.2888);(0.0000, -0.1700, 0.0000, 0.9854);test
1.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1242, 0.8209, 1.3139);(0.0000, -0.1699, 0.0000, 0.9855);test
1.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1331, 0.8209, 1.3388);(0.0000, -0.1700, 0.0000, 0.9854);test
1.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1375, 0.8209, 1.3513);(0.0000, -0.1700, 0.0000, 0.9855);test
1.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1461, 0.8209, 1.3757);(0.0000, -0.1699, 0.0000, 0.9855);test
1.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1549, 0.8209, 1.4007);(0.0000, -0.1698, 0.0000, 0.9855);test
1.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1638, 0.8209, 1.4260);(0.0000, -0.1697, 0.0000, 0.9855);test
1.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1681, 0.8209, 1.4381);(0.0000, -0.1697, 0.0000, 0.9855);test
1.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1768, 0.8209, 1.4628);(0.0000, -0.1697, 0.0000, 0.9855);test
1.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1854, 0.8209, 1.4872);(0.0000, -0.1698, 0.0000, 0.9855);test
1.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1945, 0.8209, 1.5123);(0.0000, -0.1698, 0.0000, 0.9855);test
1.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1989, 0.8209, 1.5245);(0.0000, -0.1698, 0.0000, 0.9855);test
1.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2079, 0.8209, 1.5495);(0.0000, -0.1700, 0.0000, 0.9854);test
1.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2165, 0.8209, 1.5737);(0.0000, -0.1700, 0.0000, 0.9854);test
1.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2253, 0.8209, 1.5985);(0.0000, -0.1700, 0.0000, 0.9854);test
1.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2296, 0.8209, 1.6106);(0.0000, -0.1702, 0.0000, 0.9854);test
1.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2387, 0.8209, 1.6355);(0.0000, -0.1702, 0.0000, 0.9854);test
1.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2476, 0.8209, 1.6603);(0.0000, -0.1702, 0.0000, 0.9854);test
1.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2563, 0.8209, 1.6847);(0.0000, -0.1702, 0.0000, 0.9854);test
1.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2609, 0.8209, 1.6976);(0.0000, -0.1702, 0.0000, 0.9854);test
1.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2696, 0.8209, 1.7220);(0.0000, -0.1703, 0.0000, 0.9854);test
1.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2786, 0.8209, 1.7471);(0.0000, -0.1703, 0.0000, 0.9854);test
1.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2874, 0.8209, 1.7714);(0.0000, -0.1704, 0.0000, 0.9854);test
1.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2918, 0.8209, 1.7838);(0.0000, -0.1707, 0.0000, 0.9853);test
1.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3010, 0.8209, 1.8087);(0.0000, -0.1707, 0.0000, 0.9853);test
1.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3106, 0.8209, 1.8346);(0.0000, -0.1710, 0.0000, 0.9853);test
1.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3189, 0.8209, 1.8576);(0.0000, -0.1713, 0.0000, 0.9852);test
1.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3236, 0.8209, 1.8699);(0.0000, -0.1713, 0.0000, 0.9852);test
1.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3325, 0.8209, 1.8945);(0.0000, -0.1714, 0.0000, 0.9852);test

1.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3369, 0.8209, 1.9066);(0.0000, -0.1715, 0.0000, 0.9852);test
2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3472, 0.8209, 1.9342);(0.0000, -0.1719, 0.0000, 0.9851);test
2.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3575, 0.8209, 1.9624);(0.0000, -0.1720, 0.0000, 0.9851);test
2.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3665, 0.8209, 1.9872);(0.0000, -0.1721, 0.0000, 0.9851);test
2.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3707, 0.8209, 1.9986);(0.0000, -0.1722, 0.0000, 0.9851);test
2.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3795, 0.8209, 2.0223);(0.0000, -0.1724, 0.0000, 0.9850);test
2.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3877, 0.8209, 2.0447);(0.0000, -0.1725, 0.0000, 0.9850);test
2.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3969, 0.8209, 2.0695);(0.0000, -0.1728, 0.0000, 0.9850);test
2.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4017, 0.8209, 2.0823);(0.0000, -0.1729, 0.0000, 0.9849);test
2.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4113, 0.8209, 2.1081);(0.0000, -0.1731, 0.0000, 0.9849);test
2.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4208, 0.8209, 2.1335);(0.0000, -0.1734, 0.0000, 0.9848);test
2.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4305, 0.8209, 2.1592);(0.0000, -0.1738, 0.0000, 0.9848);test
2.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4355, 0.8209, 2.1722);(0.0000, -0.1740, 0.0000, 0.9848);test
2.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4447, 0.8209, 2.1965);(0.0000, -0.1743, 0.0000, 0.9847);test
2.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4541, 0.8209, 2.2207);(0.0000, -0.1750, 0.0000, 0.9846);test
2.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4596, 0.8209, 2.2345);(0.0000, -0.1752, 0.0000, 0.9845);test
2.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4698, 0.8209, 2.2606);(0.0000, -0.1758, 0.0000, 0.9844);test
2.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4794, 0.8209, 2.2847);(0.0000, -0.1764, 0.0000, 0.9843);test
2.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4841, 0.8209, 2.2966);(0.0000, -0.1769, 0.0000, 0.9842);test
2.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4949, 0.8209, 2.3218);(0.0000, -0.1783, 0.0000, 0.9840);test
