Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
0.2867994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.7629, 0.8209, 0.3305);(0.0000, -0.0705, 0.0000, 0.9975);0;test
0.3067994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.7719, 0.8209, 0.3549);(0.0000, -0.0756, 0.0000, 0.9971);0;test
0.3267994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.7782, 0.8209, 0.3720);(0.0000, -0.0790, 0.0000, 0.9969);0;test
0.3467994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.7870, 0.8209, 0.3959);(0.0000, -0.0835, 0.0000, 0.9965);0;test
0.3667994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.7956, 0.8209, 0.4194);(0.0000, -0.0878, 0.0000, 0.9961);0;test
0.3867993;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8015, 0.8209, 0.4353);(0.0000, -0.0905, 0.0000, 0.9959);0;test
0.4067993;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8103, 0.8209, 0.4593);(0.0000, -0.0946, 0.0000, 0.9955);0;test
0.4267998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8192, 0.8209, 0.4835);(0.0000, -0.0984, 0.0000, 0.9951);0;test
0.4467998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8252, 0.8209, 0.4999);(0.0000, -0.1009, 0.0000, 0.9949);0;test
0.4667997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8338, 0.8209, 0.5232);(0.0000, -0.1043, 0.0000, 0.9945);0;test
0.4867997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8426, 0.8209, 0.5471);(0.0000, -0.1077, 0.0000, 0.9942);0;test
0.5067997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8513, 0.8209, 0.5708);(0.0000, -0.1109, 0.0000, 0.9938);0;test
0.5267997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8572, 0.8209, 0.5867);(0.0000, -0.1129, 0.0000, 0.9936);0;test
0.5467997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8664, 0.8209, 0.6116);(0.0000, -0.1160, 0.0000, 0.9933);0;test
0.5667996;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8750, 0.8209, 0.6351);(0.0000, -0.1187, 0.0000, 0.9929);0;test
0.5867996;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8814, 0.8209, 0.6524);(0.0000, -0.1207, 0.0000, 0.9927);0;test
0.6067996;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8900, 0.8209, 0.6758);(0.0000, -0.1232, 0.0000, 0.9924);0;test
0.6267996;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.8989, 0.8209, 0.7000);(0.0000, -0.1257, 0.0000, 0.9921);0;test
0.6467996;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9055, 0.8209, 0.7180);(0.0000, -0.1274, 0.0000, 0.9918);0;test
0.6667995;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9138, 0.8209, 0.7406);(0.0000, -0.1296, 0.0000, 0.9916);0;test
0.6867995;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9224, 0.8209, 0.7639);(0.0000, -0.1317, 0.0000, 0.9913);0;test
0.7067995;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9285, 0.8209, 0.7805);(0.0000, -0.1331, 0.0000, 0.9911);0;test
0.7267995;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9372, 0.8209, 0.8042);(0.0000, -0.1351, 0.0000, 0.9908);0;test
0.7467995;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9462, 0.8209, 0.8286);(0.0000, -0.1370, 0.0000, 0.9906);0;test
0.7667994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9548, 0.8209, 0.8519);(0.0000, -0.1388, 0.0000, 0.9903);0;test
0.7867994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9608, 0.8209, 0.8681);(0.0000, -0.1400, 0.0000, 0.9902);0;test
0.8067994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9667, 0.8209, 0.8842);(0.0000, -0.1411, 0.0000, 0.9900);0;test
0.8267994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9780, 0.8209, 0.9149);(0.0000, -0.1432, 0.0000, 0.9897);0;test
0.8467994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9842, 0.8209, 0.9318);(0.0000, -0.1442, 0.0000, 0.9895);0;test
0.8667994;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-0.9930, 0.8209, 0.9557);(0.0000, -0.1457, 0.0000, 0.9893);0;test
0.8867993;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0018, 0.8209, 0.9797);(0.0000, -0.1471, 0.0000, 0.9891);0;test
0.9067993;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0078, 0.8209, 0.9960);(0.0000, -0.1480, 0.0000, 0.9890);0;test
0.9267998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0167, 0.8209, 1.0201);(0.0000, -0.1493, 0.0000, 0.9888);0;test
0.9467998;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0257, 0.8209, 1.0445);(0.0000, -0.1506, 0.0000, 0.9886);0;test
0.9667997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0287, 0.8209, 1.0527);(0.0000, -0.1510, 0.0000, 0.9885);0;test
0.9867997;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0404, 0.8209, 1.0846);(0.0000, -0.1525, 0.0000, 0.9883);0;test
1.0068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0491, 0.8209, 1.1082);(0.0000, -0.1536, 0.0000, 0.9881);0;test
1.0268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0573, 0.8209, 1.1305);(0.0000, -0.1545, 0.0000, 0.9880);0;test
1.0468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0661, 0.8209, 1.1543);(0.0000, -0.1555, 0.0000, 0.9878);0;test
1.0668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0721, 0.8209, 1.1707);(0.0000, -0.1562, 0.0000, 0.9877);0;test
1.0868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0812, 0.8209, 1.1954);(0.0000, -0.1571, 0.0000, 0.9876);0;test
1.1068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0870, 0.8209, 1.2112);(0.0000, -0.1577, 0.0000, 0.9875);0;test
1.1268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.0959, 0.8209, 1.2353);(0.0000, -0.1585, 0.0000, 0.9874);0;test
1.1468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1044, 0.8209, 1.2585);(0.0000, -0.1593, 0.0000, 0.9872);0;test
1.1668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1133, 0.8209, 1.2831);(0.0000, -0.1598, 0.0000, 0.9872);0;test
1.1868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1190, 0.8209, 1.2991);(0.0000, -0.1600, 0.0000, 0.9871);0;test
1.2068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1272, 0.8209, 1.3227);(0.0000, -0.1604, 0.0000, 0.9871);0;test
1.226799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1358, 0.8209, 1.3470);(0.0000, -0.1608, 0.0000, 0.9870);0;test
1.246799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1440, 0.8209, 1.3705);(0.0000, -0.1611, 0.0000, 0.9869);0;test
1.266799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1501, 0.8209, 1.3877);(0.0000, -0.1614, 0.0000, 0.9869);0;test
1.286799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1587, 0.8209, 1.4123);(0.0000, -0.1617, 0.0000, 0.9868);0;test
1.306799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1646, 0.8209, 1.4290);(0.0000, -0.1619, 0.0000, 0.9868);0;test
1.326799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1739, 0.8209, 1.4553);(0.0000, -0.1623, 0.0000, 0.9867);0;test
1.346799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1797, 0.8209, 1.4716);(0.0000, -0.1625, 0.0000, 0.9867);0;test
1.366799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1880, 0.8209, 1.4952);(0.0000, -0.1628, 0.0000, 0.9867);0;test
1.386799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.1966, 0.8209, 1.5195);(0.0000, -0.1632, 0.0000, 0.9866);0;test
1.406799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2046, 0.8209, 1.5419);(0.0000, -0.1635, 0.0000, 0.9866);0;test
1.426799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2078, 0.8209, 1.5509);(0.0000, -0.1636, 0.0000, 0.9865);0;test
1.4468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2192, 0.8209, 1.5830);(0.0000, -0.1640, 0.0000, 0.9865);0;test
1.4668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2280, 0.8209, 1.6077);(0.0000, -0.1644, 0.0000, 0.9864);0;test
1.4868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2342, 0.8209, 1.6247);(0.0000, -0.1646, 0.0000, 0.9864);0;test
1.5068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2426, 0.8209, 1.6482);(0.0000, -0.1650, 0.0000, 0.9863);0;test
1.5268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2502, 0.8209, 1.6689);(0.0000, -0.1653, 0.0000, 0.9862);0;test
1.5468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2590, 0.8209, 1.6933);(0.0000, -0.1656, 0.0000, 0.9862);0;test
1.5668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2650, 0.8209, 1.7100);(0.0000, -0.1659, 0.0000, 0.9861);0;test
1.5868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2741, 0.8209, 1.7350);(0.0000, -0.1662, 0.0000, 0.9861);0;test
1.6068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2800, 0.8209, 1.7514);(0.0000, -0.1663, 0.0000, 0.9861);0;test
1.6268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2888, 0.8209, 1.7758);(0.0000, -0.1666, 0.0000, 0.9860);0;test
1.6468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.2979, 0.8209, 1.8011);(0.0000, -0.1670, 0.0000, 0.9859);0;test
1.6668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3039, 0.8209, 1.8173);(0.0000, -0.1672, 0.0000, 0.9859);0;test
1.6868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3126, 0.8209, 1.8412);(0.0000, -0.1675, 0.0000, 0.9859);0;test
1.7068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3212, 0.8209, 1.8650);(0.0000, -0.1678, 0.0000, 0.9858);0;test
1.726799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3284, 0.8209, 1.8847);(0.0000, -0.1680, 0.0000, 0.9858);0;test
1.746799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3371, 0.8209, 1.9086);(0.0000, -0.1684, 0.0000, 0.9857);0;test
1.766799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3431, 0.8209, 1.9247);(0.0000, -0.1686, 0.0000, 0.9857);0;test
1.786799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3518, 0.8209, 1.9482);(0.0000, -0.1690, 0.0000, 0.9856);0;test
1.806799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3607, 0.8209, 1.9725);(0.0000, -0.1693, 0.0000, 0.9856);0;test
1.826799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3668, 0.8209, 1.9889);(0.0000, -0.1695, 0.0000, 0.9855);0;test
1.846799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3760, 0.8209, 2.0140);(0.0000, -0.1698, 0.0000, 0.9855);0;test
1.866799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3823, 0.8209, 2.0309);(0.0000, -0.1702, 0.0000, 0.9854);0;test
1.886799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.3886, 0.8209, 2.0475);(0.0000, -0.1704, 0.0000, 0.9854);0;test
1.906799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4001, 0.8209, 2.0785);(0.0000, -0.1708, 0.0000, 0.9853);0;test
1.926799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4083, 0.8209, 2.1004);(0.0000, -0.1711, 0.0000, 0.9852);0;test
1.946799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4143, 0.8209, 2.1165);(0.0000, -0.1714, 0.0000, 0.9852);0;test
1.9668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4234, 0.8209, 2.1406);(0.0000, -0.1719, 0.0000, 0.9851);0;test

1.9868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4310, 0.8209, 2.1603);(0.0000, -0.1722, 0.0000, 0.9851);0;test
2.0068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4402, 0.8209, 2.1846);(0.0000, -0.1727, 0.0000, 0.9850);0;test
2.0268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4468, 0.8209, 2.2016);(0.0000, -0.1730, 0.0000, 0.9849);0;test
2.0468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4561, 0.8209, 2.2258);(0.0000, -0.1735, 0.0000, 0.9848);0;test
2.0668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4650, 0.8209, 2.2485);(0.0000, -0.1740, 0.0000, 0.9847);0;test
2.0868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4743, 0.8209, 2.2718);(0.0000, -0.1749, 0.0000, 0.9846);0;test
2.1068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4818, 0.8209, 2.2899);(0.0000, -0.1757, 0.0000, 0.9844);0;test
2.1268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4888, 0.8209, 2.3066);(0.0000, -0.1764, 0.0000, 0.9843);0;test
2.1468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.4992, 0.8209, 2.3315);(0.0000, -0.1774, 0.0000, 0.9841);0;test
2.1668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.5103, 0.8209, 2.3546);(0.0000, -0.1808, 0.0000, 0.9835);0;test
2.1868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.5199, 0.8209, 2.3692);(0.0000, -0.1852, 0.0000, 0.9827);0;test
2.2068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.5354, 0.8209, 2.3877);(0.0000, -0.1942, 0.0000, 0.9810);0;test
2.226799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.5536, 0.8209, 2.4048);(0.0000, -0.2038, 0.0000, 0.9790);0;test
2.246799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.5738, 0.8209, 2.4237);(0.0000, -0.2140, 0.0000, 0.9768);0;test
2.266799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.5857, 0.8209, 2.4349);(0.0000, -0.2197, 0.0000, 0.9756);0;test
2.286799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.6040, 0.8209, 2.4520);(0.0000, -0.2281, 0.0000, 0.9736);0;test
2.306799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.6224, 0.8209, 2.4692);(0.0000, -0.2362, 0.0000, 0.9717);0;test
